d_spkt_welch_density__coeff_8,"d_fft_coefficient__attr_""real""__coeff_6","d_fft_coefficient__attr_""real""__coeff_15","d_fft_coefficient__attr_""real""__coeff_18","d_fft_coefficient__attr_""real""__coeff_25","d_fft_coefficient__attr_""real""__coeff_32","d_fft_coefficient__attr_""real""__coeff_38","d_fft_coefficient__attr_""imag""__coeff_12","d_fft_coefficient__attr_""imag""__coeff_27","d_fft_coefficient__attr_""imag""__coeff_30","d_fft_coefficient__attr_""abs""__coeff_1","d_fft_coefficient__attr_""abs""__coeff_13","d_fft_coefficient__attr_""abs""__coeff_45",d_value_count__value_0,d_number_crossing_m__m_0,class
1.039630000202733,1.5389095063157168,-1.0337550514825247,1.9290104644011332,1.454343108456965,-0.9077178657676788,0.5082066984505135,-2.213393887193807,0.5102092589715489,-1.539280201504344,2.066136685382816,-0.369477062326941,-0.9139224356590662,0.6308476606137078,-1.2362129173134693,1.0
-0.14264627670287083,-0.13757581570996993,0.5316990941332557,0.5841097358721783,0.7990326274066111,0.3680505534020313,-1.0344459965858528,0.4897937085221099,-2.0363452792139336,-0.2191296218818916,0.4754294688814795,-1.0808895588422187,-0.24529915054160106,0.6308476606137078,-0.7568158628123013,1.0
2.2595820347306277,2.395020149335987,-0.5504742590197712,1.7443275995174914,-0.6034118278555571,-0.34602040279295443,-1.2167447272612084,-1.2329266725318098,-0.7128255707542448,-0.6644371546382748,2.066136685382816,2.1795349638215433,-0.9422412254429611,0.6308476606137078,-0.650283184034264,1.0
0.3717154842373063,-0.8591953968409215,0.8810284072183068,-0.7215596505805661,1.3002242196522888,0.2786394350906934,-0.20574166476281813,-0.14158305450010297,-1.8189486401969117,-0.4745031698315546,0.8277957124822035,-0.44791930919015366,-0.7586266902412724,0.6308476606137078,0.4683099431351279,1.0
1.4503651826113009,-0.08552009831653214,-1.0624276015426286,-0.725530933459663,-0.1764100776543596,-0.18384357659267483,-0.6110345825957093,-0.043243539731483954,-0.7637464415998537,-1.0732028654993429,2.066136685382816,0.4403770756910143,-0.562085515019706,0.6308476606137078,-0.011087111366040044,1.0
1.6590709905694443,0.10920301225242417,1.9302495893418277,1.0568713257600202,-0.8357859642037703,0.09622550947887899,-0.8291147044743897,-0.7855247990182741,-1.7284268100174822,-2.5651788947171075,0.8692063480019072,-1.0953120491664396,-0.40808469986881263,-1.0128722353690613,0.2552445855790533,1.0
-0.7371645309989129,0.35252155898252896,-1.6069541845152029,0.3619461227595555,1.6947797637696689,1.6028816698158166,-0.23249729572439698,0.5677749501791718,0.8434022503938562,-1.7830375006566055,2.066136685382816,1.6933566738890795,0.3758545253451773,0.6308476606137078,0.5748426219131653,1.0
1.3034937567140255,-0.989124026585154,1.5590170652380848,-1.2054088107536707,-0.3580806301320585,-2.0727656183268106,0.48985423268228734,-0.017466672056906735,-0.309514473473805,-0.35142239781517115,1.143221340601478,-0.5625406304472019,1.2717812112342053,0.6308476606137078,0.5748426219131653,0.0
0.7014017303987146,0.20592356341330909,-1.8826475182567401,-1.3498215685098125,-0.49763953565732444,0.13300370396021163,-0.29970134963633127,-1.5775664078586633,-0.9793248137528648,0.14101736536608778,2.066136685382816,-1.3839444981227884,1.4304176180802783,0.6308476606137078,-0.5437505052562267,1.0
1.1311092523558304,-0.6861136253771066,-0.05496764120317116,0.71951576903976,0.0736444305473053,0.7193364057425414,1.503661588849751,-2.180479106925785,1.1130637624630795,-0.7611843743909558,2.066136685382816,2.1795349638215433,-0.5186888998277597,0.6308476606137078,-1.2362129173134693,1.0
0.8817758333551869,1.0039103635999782,1.1394433890474964,1.372719821748761,-1.3015934915823528,-1.1056335747427977,-0.6594378501557113,-1.8282173885269477,1.4971561710244081,0.5486765179099435,2.066136685382816,2.1795349638215433,0.7212356813537318,0.6308476606137078,-0.7568158628123013,1.0
-0.5589653105147124,0.15482808320700112,0.667607355913503,-1.5990750213973852,-0.6558098553587673,1.2441444149975396,-0.06419978751598047,-0.7644141050460603,-0.09573936537162549,1.6326199731235578,-0.20094975606580376,-1.1845656009191396,0.14693145465781285,-0.11629774665118728,0.2019782461900346,0.0
-0.6105032520473788,1.5667195264269467,-0.00799962028901946,2.2784262216825133,1.9316556099523687,0.4814478950112158,0.7895748499893206,0.5648126520101033,1.5491490657612588,-0.3186421604435483,-0.16213575105577455,-0.15433468836236594,1.154332546155045,-0.2657268281041663,-0.0643534507550587,0.0
-0.2932602489801256,0.9192891344631856,0.7442990691272602,0.38948297321959185,-1.4989229965269646,1.3200118957541056,0.37443006271296614,-0.23862001438340252,0.8858139802951814,-0.893679949837239,-0.49418149759995067,-0.639147571723885,0.025511170016806868,-1.984161264813425,-1.2362129173134693,0.0
0.0804973154569731,-0.3552696214681454,0.7955385713155708,0.18593175138796358,-0.4376449096522956,-0.30002513927903535,0.46665412983627363,1.1628492610924601,-1.5220359205256229,0.7071580547841556,-0.6256626547769775,-0.11117017466891575,-0.20696870031738954,0.6308476606137078,1.4271040521374638,0.0
-0.09325579640320524,0.12608087100777912,-0.001928928178459306,-1.100689945980181,0.194029357994441,0.5080318159741998,-0.7404707609940947,-0.1390611624114825,0.720368389670598,-0.6581723445520593,-0.1180396053846803,0.5839135685515243,1.5248587122570538,0.6308476606137078,1.58690307030452,0.0
-0.5161882774586979,-0.5433893155527584,-0.2979886231181634,-0.503195791612409,1.7040657356702942,1.127027736645834,0.9777081730459221,-0.4427038440159325,0.1704593040638047,0.11771415065052389,-0.07020273765097038,-0.2922507453886736,-0.19480973762678716,0.6308476606137078,1.2140386945813892,0.0
0.4243502349431914,-0.7577965492990727,-0.24988655176419577,1.329357750004749,0.04016768130004604,0.7646558091216606,-0.42401230030217607,0.553507862151609,0.14417301230444102,0.09500136999289106,-0.24137809967040924,0.797850825625992,0.43855933827309057,0.6308476606137078,0.6813753006912026,0.0
-1.2569206866510934,-2.420634601831195,-1.4781865507452223,-0.8826536341856241,-0.558479922252515,1.155949510943642,0.2110083617496512,-0.011257530656446213,1.0242121100988557,-1.471892475203347,-0.6600329875954859,-2.3971730099108157,1.7339606639078733,-0.5645849910101243,0.41504360374610927,0.0
-0.7296111180870342,-0.9229449684361792,-0.4978321074110932,0.2508289736281777,-0.5487503477971192,0.32704318394970444,-0.7338844869148732,-0.6597683623112639,0.627434673029309,-0.4041830067058599,-0.3555908799004372,0.22109109172673022,0.5563086602421984,0.6308476606137078,0.7879079794692398,0.0
-0.49641659406980254,-0.6346917706690365,-0.9452410928365251,1.205586954668816,-0.09079211914545132,-1.5190461737160776,0.9435307370684005,-0.14509296091894375,-0.18296932335588187,0.981569147918227,-0.27256367393005887,-0.1766787600695256,-0.38818608324570214,0.6308476606137078,0.14871190680101595,0.0
0.06210532561681749,0.3990078254142472,-0.28983580593732783,-0.17492594210793808,0.27197749985755415,1.789087781807133,-1.3233630920661108,0.4630757637290221,-0.2480024433652248,-0.7454447331401571,-0.535878463550579,-0.7637452183868203,0.0033714813064168684,0.4814185791607288,0.7346416400802213,0.0
-0.5187184932361963,-0.4441541442367188,-0.1335711047177071,1.0658103706124464,-0.896598024980005,0.6393470287839182,-2.4512646046073017,-0.029023350729735057,0.847678671046965,-1.5637056908222804,-0.09224886382068716,1.6807050180353877,-0.29961227348472835,0.6308476606137078,1.3738377127484451,0.0
-0.24200825029401282,0.25541352691637065,-0.930854034037768,-0.8013747442489689,0.5011801593437146,0.7829673698032402,0.16188279138380832,0.07382700559230398,0.5513241348825748,-0.0512812659716756,0.016600230501309328,-0.7738696741674329,0.3763388229767891,0.6308476606137078,1.1075060158033518,0.0
-0.6253201583439508,-0.08908910920685881,0.7852012691689155,-0.4538667532293763,-0.9444840739987789,0.1515062319229264,0.018203258739118322,-0.16728878056713847,0.5976671651158824,1.7881877835273339,-0.34327065020396796,0.19712815226956185,-0.061002314096249136,0.6308476606137078,0.9477069976362958,0.0
-0.2971894091012866,1.28629520918641,-1.0152687783847403,-1.1083315046453788,1.3479073698378912,0.9852801615471535,1.2001830108985398,-1.415091332165271,0.20961625173427836,1.269607091982197,0.3100728094531255,1.4223939614237695,1.7062713241140004,0.6308476606137078,0.8944406582472773,0.0
-0.2533301079328552,0.1627135332255704,1.0133121981992312,1.2380508683650702,-0.7129029589952491,1.3885182582341407,-0.039349824824103014,-0.09052954515158307,-0.0024009910030508073,1.8740214175156014,-0.4824935385256424,-0.40864260301070343,1.1272673427049145,0.6308476606137078,1.3205713733594264,0.0
-0.37702725614093463,0.47694645221051496,-1.8238736028861793,0.6068111115343715,-0.11042256292640325,0.7722140235833341,0.704850645918016,-0.523343579852487,-1.5676565528328106,-0.9354215395180223,-0.37716792588525755,-0.14132461195135076,0.1435013644696235,0.6308476606137078,1.0542396764143331,0.0
0.4983095259573225,-0.1276132032358949,0.3216518575994168,-0.7623361443443218,-0.5326961675785991,-0.5536398481625121,1.7343283854507483,0.9267159501413127,0.7896637253636425,0.91232993582269,-0.1940136799975431,2.0235428672073943,0.09647695997821255,0.6308476606137078,0.7879079794692398,0.0
0.7924396508415112,-1.7609087874606542,-0.20120501109251135,-0.9000494272114005,0.1804162473132195,-0.8467980250441116,-0.5147124808059317,0.9625857232280842,-1.5548248286603408,-0.13595012227085343,0.11713683388390979,-0.04857471410681576,-0.17914776969909846,0.6308476606137078,1.3205713733594264,0.0
0.38745466075967916,-0.5860564557218295,-0.030712030308539053,0.10970880036800934,-1.0464534033664508,-0.7560217519407328,-0.8264982965999443,-0.6188592646345903,-0.3705018932361943,-0.12135569224670148,-0.49954125129245164,0.23466962335425992,0.4171760161031825,0.6308476606137078,1.0542396764143331,0.0
-0.2862875246771487,1.4835454700961144,-0.2699199346491803,0.15388045384140378,-0.17743240944825311,0.8271762855165504,-0.7287939122931038,2.569445028415477,-1.363274891525506,-0.47514772975149766,0.2538804797928784,-0.3504360072917071,1.1935615920736176,0.6308476606137078,0.4683099431351279,0.0
-0.36618445345905226,-1.094555817617141,-0.15799170771827337,-0.797720621545029,0.5121051609882727,-0.11220383197411914,0.24483195169689892,-1.09760409364001,0.3827311637227844,0.06427526724897498,-0.6225176592814984,0.44683433585244137,-0.06869610345832565,0.6308476606137078,0.9477069976362958,0.0
0.03825374720426607,-0.6842936478429432,0.19201432449152725,0.2511867600639728,1.0476623751999998,1.851362526032815,0.2496556155296552,-0.20460150258452478,0.3536216102824338,0.5864397459753117,0.8198279434011525,1.6159737326396884,0.8757307779248269,0.6308476606137078,0.4683099431351279,0.0
-1.4962585603415683,0.4502559947774909,-0.635685479841311,-0.06466258428084139,0.8249039015472198,-1.9668322635178634,1.4109307338155799,0.13667013596784683,-1.9194114814203098,1.4416592246400566,-0.7796485587856872,-1.2211094066211927,-0.04621589838512265,-1.984161264813425,-0.17088612953309604,0.0
-0.43619274144466363,0.8868337153249737,-0.8740792396813825,-1.349902770149199,-0.09707877795468377,-0.8657497522204748,-0.3989714395761367,1.114036397678156,0.511785505468347,-0.7454824478301995,-0.4196890855620712,-0.4693482706004492,0.11021519684213638,0.6308476606137078,1.3205713733594264,0.0
-0.24705901137295244,-0.5060983620748855,-0.49776889606095337,-0.3190187731744719,-0.81175752222418,-0.9007906219795772,1.2924828261067154,-0.9598629271338917,0.16670386047098693,-0.8201708702556186,0.1410123208160974,-0.9070275570739315,-1.0697858366087705,0.6308476606137078,0.2019782461900346,0.0
1.355008270376382,0.2878948549532777,0.3091354614267585,0.09809072823267515,-0.1579240723449342,-0.417584731269782,-0.9019458043038991,-0.5100810609996171,0.47877473407390464,0.194640672675984,-0.048540980751245626,-0.1974837705043817,-0.5889805634880626,0.6308476606137078,-1.2362129173134693,1.0
2.2595820347306277,1.4274657597570206,-0.8720955164827845,-0.626573656232222,0.14512388013639574,0.13561856828248217,-0.5847147887160266,-0.6388509754881013,-1.0066625013704222,-0.3906283509321926,1.2303799878073285,-0.3278858813257797,1.2255270832431622,0.6308476606137078,-1.0231475597573947,1.0
-0.7984567757500187,-1.268547103698964,-0.66198306012052,0.8554128534726843,-1.8693786418744422,-0.6001951221859134,-0.11359597258676506,0.7421700277459929,-0.07737793049227433,-1.5124763263531873,0.4784341387266605,0.6335625112943326,2.072741891883705,-0.2657268281041663,0.2552445855790533,0.0
-0.4482615840562774,-0.020511427778863053,1.3074196770081055,1.166145467871794,0.9956442092283182,0.7359521092753686,0.5348646798687292,-0.17876032353287455,-1.3268027651549872,-1.9961254758572529,-0.5055043761409737,-0.9973282675775715,0.8565211710620788,0.4814185791607288,0.9477069976362958,0.0
-0.22848158275160263,0.15054233564141875,-0.7043421973426975,1.9170775445309192,-0.2930986215030149,-0.39798927619877994,0.02559522832136276,-0.6002657288764746,0.8521897226256494,-0.6289437593910081,0.08349013390441803,-0.10755906930518637,1.8376013553888797,0.6308476606137078,1.0542396764143331,0.0
-0.1912387326080697,0.6362567921903699,-0.32715461713629446,1.0900402245609124,-0.5484325994868994,0.7201302430317258,0.3763239290952196,0.3868616123070175,-0.1836281767792022,-0.40456298318083345,-0.11236359393478428,0.10782993412935742,-0.5225586488631421,0.6308476606137078,1.1075060158033518,0.0
-0.26350146272502484,0.10415600416339635,-0.30908528759956455,-1.2310759157148319,-0.8096426524368386,-0.13779911239450318,0.6951509306475064,0.1367188957966441,0.7938195881544886,-0.6582266887564475,0.15591927440585462,0.26478275109795646,0.23625939396971854,0.6308476606137078,-1.0231475597573947,0.0
2.2595820347306277,1.0704774763946225,-0.5499501646228304,0.24147408609297133,0.7267746817397489,0.06575689319970232,-1.193099888313988,0.3711164193827349,-0.5849277878423514,0.34821814131891576,-0.13765186852063702,0.5062312130070563,-0.28505694045726504,0.6308476606137078,1.0009733370253144,0.0
-0.5318985354505018,-0.049039658913976984,0.1972907110667439,-0.5690954864592793,-0.3115751038825533,1.0597120441398358,0.26563881393944444,-0.9475823216592412,0.5515774962692575,-0.4468373625570219,-1.1217741532175132,-1.944213782607726,-0.9188305305913527,-1.984161264813425,-0.490484165867208,0.0
-0.36161049038981447,-0.7105264300742966,-1.481099965635955,0.6728140770794844,1.2329891991436845,-0.8396366495732783,-0.624403450019182,0.8558802280864631,-1.3590802541212064,1.145632683173901,1.0926700097482491,1.3561918221586506,-0.597023128094709,0.6308476606137078,0.14871190680101595,0.0
-0.6073942749567816,-0.18895955098779893,-0.4312512355260102,-0.08377302643390039,-0.3223919481809301,0.2710505877394243,-0.1697223742239729,0.1730316732889525,-0.7291253033491707,-0.021421288421703624,0.2651155342358595,-0.34549442450278267,-0.27300843452480233,0.6308476606137078,0.09544556741199728,0.0
0.6188937768739264,-0.11168789133584259,0.18227491230452142,-0.6669356852879255,0.8436830846447224,-0.6188732794212973,0.2795051670631205,1.0285098355361462,0.5223752098814981,0.28479643880317557,-0.5526781602654915,1.868680983324982,-0.3729320996359411,0.6308476606137078,0.8944406582472773,0.0
-0.0972712072603172,-0.08786998829780132,-0.573993822075651,0.853562612228214,2.089459779572601,-0.927895057354494,-1.6799069704400316,-0.3798996070295273,-1.5336925341571288,-0.035863283718116826,1.191790717212352,0.7180078423374291,1.0197430108336347,0.6308476606137078,0.6813753006912026,0.0
-0.6679309800526018,-1.4976529966792052,0.23973601266496702,-0.7169832366929286,0.11680574570222263,-0.6910759305120662,-1.2781704138635275,0.7155084570994142,0.13514071960848575,0.01157134264754882,1.2785355246199428,0.5238580852328266,-0.48066153943331574,0.6308476606137078,0.7879079794692398,0.0
-0.1319402697961728,0.6663121860552821,1.0320548340509201,0.09433607627185574,0.5873756769856068,-0.08710342227753552,-0.805733172571522,0.3130744984667452,1.0095695341935267,-9.684069958882504e-06,-0.11957825902622743,-1.1939145513896054,-0.24307330723034967,0.6308476606137078,0.7346416400802213,0.0
0.3565396456003058,0.38452733889350693,-1.314564155553425,0.013384725694293527,0.7251442453661716,-1.4343734318403172,-0.434970666975676,0.0958023111769635,-0.03391149609595409,-1.094570614139063,0.08800694864255512,-0.10641408245115463,0.7891573246867567,0.6308476606137078,1.267305033970408,0.0
-0.6872398392673988,-0.045757833239336375,1.0029482559566127,-0.31868892363611634,0.5122104180260056,-2.75386669246615,-2.4512646046073017,-0.8642849005797172,1.67023704921795,2.520026987844652,0.4035741775475265,-0.26927424578600234,2.318215687193471,0.6308476606137078,2.013033785416669,0.0
2.2595820347306277,-1.6937789368874658,-0.36994352252705975,0.35647192532549704,1.5463947642076405,-0.7413380466276189,-0.15512726170223817,-1.4969729580551487,0.7868391855824115,0.17157484148821123,0.05013673381722014,2.1795349638215433,1.1090866472743104,0.6308476606137078,-0.7035495234232827,0.0
-0.8348248333480768,-0.39636427438742694,-1.4053688372274602,-1.2789510340305548,1.1055977424956458,1.6692736750509742,1.755992821644804,-0.3238914097517095,-1.6370043302419401,-0.29246370335417304,-0.5315426643325326,0.09271557123922214,-0.5911025025853397,-1.984161264813425,-0.969881220368376,0.0
-0.3824334580919678,-0.29941488390123927,-0.6761947513588036,1.2796056576641617,-0.13260381307166308,1.9325252733063183,2.1183072592710963,-2.5498495574174047,-0.09596210133849717,0.7465566525827932,-0.02411933138961233,0.2886190953579769,0.8436251845166438,0.6308476606137078,1.5336367309155012,0.0
-0.7763087116814182,0.45808721192952434,0.002084852084563142,-0.2580299086045915,-0.33317957511244445,0.7062647694303704,0.8278309170122394,0.8022664652253669,0.520818085553978,0.3286844400899469,-0.9040908525756236,-0.9665683018841119,-1.464813961522438,0.4814185791607288,-0.7035495234232827,0.0
-0.6758721465582145,-0.25328759699818537,-0.8548305399127492,0.36371386057205474,-0.0684291972470735,0.012874940047925965,-0.6889494220267369,0.62317562609725,-0.24998779828730527,0.6750410553638039,-0.344267616343873,-0.5699594499032001,-0.7944564633094249,0.33198949770774977,0.6813753006912026,0.0
-0.5079204143666967,0.799985151092608,0.48466440963150387,-0.8464875888975943,-0.6802986480160271,0.1415538893570436,1.1465256709870633,0.4501096993907786,-0.8055326297690609,0.4408235245110117,0.2673920421968049,0.03981793665781251,-0.1748431428972536,0.6308476606137078,0.7879079794692398,0.0
1.122364424309231,0.42767886529708216,-0.703303669854066,-1.3614495062177843,1.0031860585210872,-1.5363580563079717,-0.5038653361202394,-0.5155290930644001,-1.0171294961918982,0.08110098777703963,-0.44125850816956086,-0.9147017826391195,0.5478294514909687,0.6308476606137078,0.9477069976362958,0.0
0.2489767496419376,-1.327519863881958,-0.5016896355193109,-0.0014309464397252638,0.4627269216729045,0.2802808765223153,0.45110297992123216,0.3933621848576791,1.8961204458246605,-1.2296158571193125,0.19298346274520684,-0.39730496809585086,-0.00868011166384272,0.6308476606137078,0.8944406582472773,0.0
1.761457709654492,-0.11848838187110326,0.542498960251041,-1.7573535463935765,-0.023019240183922433,1.280090699852675,-0.7317916222733875,-0.38215203151402305,-0.4919998586342226,0.4033282669493247,-0.47036720802677856,-0.6943794388536635,0.3613663123172458,0.6308476606137078,0.6281089613021839,0.0
-0.4639815445879111,-0.6196011544408784,0.40414113586806366,1.0096776812803971,-0.3206433436945253,-0.18051885506677584,0.018468970208866366,-1.0447502710223615,0.2920815442431742,-0.4874393863428737,0.5941872341455569,-0.7032533901819102,0.4070108304257249,0.6308476606137078,0.36177726435709057,0.0
-0.16215759542912164,-2.420634601831195,1.7525124556645784,-0.8866246321177468,0.07572183212949526,-0.5225925608645432,-2.2405299989296794,-0.8399855065653492,-1.468933993695331,-0.36507819025905314,1.0562809375305868,2.1795349638215433,-0.2868221620274117,0.6308476606137078,0.5215762825241466,0.0
-0.22734262426702567,0.13038868747701757,-0.5063481472349178,1.0227244739098793,1.979885023423553,-0.770574425025858,0.4975500132894582,0.4836718977668595,-0.051597421588730465,-0.42022144202245193,-0.21786478936623122,-0.1312455419576297,0.8118077510350141,0.6308476606137078,0.8411743188582586,0.0
-0.11480734832722189,0.1351788234456365,-1.3292180294295015,0.011134933060513115,-1.0819658811619186,-1.1971540071133955,0.29817392331330633,2.068297340471134,-0.21213814177914161,-0.36462744748243053,0.5924562197682951,-0.21004937698404513,-0.3365338663422524,0.6308476606137078,-0.0643534507550587,0.0
-0.1488460148718017,0.4992099059850158,2.6726861443770518,-1.4455670754286534,-0.6173241768418871,-0.5073712524769775,0.593503986372898,-0.5870298413107916,0.7337674105431942,-1.8485345774603643,1.8443064101786775,2.165823264320108,0.7024160925218969,0.6308476606137078,0.09544556741199728,0.0
-1.555630648370766,0.9320871925489563,-1.9173650123514248,-0.49435550571001174,0.1638653521648544,-1.0638180367691508,-0.2560537320725003,1.6603761216084905,0.4559948734094455,-0.423531808788385,-0.805641302727087,0.8974339876285373,-0.9061032054901647,-1.984161264813425,-1.7156099718146371,0.0
1.332685522056634,-0.46663010127519805,-1.899736255040791,-0.16999740591345555,-0.7888962435757917,0.7636879821562012,-1.0757496791585144,1.5713404030419615,0.12006098909240731,-0.5114510241266932,0.4402946987242705,0.5835853382497233,0.27788329403817413,0.6308476606137078,0.41504360374610927,0.0
-0.7620114623227032,0.9885361324547368,-0.46366830653349494,-0.4507059046151719,0.45563176689871354,0.3258185746249863,-0.002989859791061109,-0.38654831439090986,1.1165858750599476,-1.1295148468815677,-0.33429824596053936,-1.1535345074508363,-0.6140961142131591,0.6308476606137078,0.6281089613021839,0.0
2.2595820347306277,-0.9997142723160862,1.364442919010414,0.5788410946531094,-0.02059495795704198,0.40526830388096524,-1.0998963304014562,1.051797091677602,0.354052718837736,-1.5012227155910753,-0.5754262261076931,0.37663452520655416,0.19609633029646673,-1.984161264813425,-1.2362129173134693,0.0
